file_name,document_id,field_name,field_value
2016 239984-fendt1000vario-1802-en.pdf,22,1042 Vario,"{""Tyres"": {""Standard tyres"": ""710/75R42"", ""1. Optional rear tyres"": ""750/75R46"", ""Front tyres (standard)"": ""650/65R34"", ""1. Optional front tyres"": ""650/65R38""}, ""Engine"": {""Fuel level"": ""800.0"", ""AdBlue tank"": ""85.0"", ""Rated speed"": ""1700"", ""Torque rise"": ""17.0"", ""Cubic capacity"": ""12419"", ""No. of cylinders"": ""6"", ""Constant power range"": ""1500 - 1700"", ""Cylinder bore/stroke"": ""126/166"", ""Rated power ECE R 120"": ""320/435"", ""Maximum power ECE R 120"": ""320/435"", ""Max. torque at 1100-1500 rpm"": ""2100"", ""Constant power ECE R 120 from 1500 rpm to 1700 rpm"": ""320/435""}, ""Weights"": {""Max. trailer hitch load"": ""2000.0"", ""Max. permissible overall weight up to 60km/h"": ""18000.0"", ""Unladen weight (base tractor with cab - full tanks, without driver)"": ""14000.0"", ""Max. permissible overall weight up to 40 km/h country-specific exception approval required"": ""23000.0"", ""Max. permissible overall weight up to 50 km/h country-specific exception approval required"": ""23000.0""}, ""Dimensions"": {""Wheelbase"": ""3300"", ""Overall length"": ""6350"", ""Max. ground clearance"": ""600"", ""Overall width with standard tyres"": ""2750"", ""Rear track width (standard tyres)"": ""2000"", ""Front track width (standard tyres)"": ""2100"", ""Overall cab height with standard tyres with VarioGuide"": ""3650"", ""Overall cab height with standard tyres without VarioGuide"": ""3470""}, ""Transmission and PTO"": {""Top speed"": ""60"", ""Rear PTO optional"": ""1000/1000E/1300"", ""Transmission type"": ""TA 400"", ""Speed range forward"": ""0,02-60"", ""Speed range reverse"": ""0,02-33""}, ""Power lift and hydraulics"": {""Variable flow pump"": ""165"", ""Variable flow pump option 1"": ""220"", ""Variable flow pump option 2"": ""220+210"", ""Max. available hydraulic oil volume"": ""100"", ""Working pressure / control pressure"": ""200"", ""Max. lift capacity of rear power lift"": ""12920"", ""Max. lift capacity of front power lift"": ""5584"", ""Max. valves (front/centre/rear) Power Plus"": ""1/0/6"", ""Max. valves (front/centre/rear) Profi / Profi Plus"": ""1/0/6""}}"
2016 239984-fendt1000vario-1802-en.pdf,23,1046 Vario,"{""Tyres"": {""Standard tyres"": ""710/75R42"", ""1. Optional rear tyres"": ""750/75R46"", ""Front tyres (standard)"": ""650/65R34"", ""1. Optional front tyres"": ""650/65R38""}, ""Engine"": {""Fuel level"": ""800.0"", ""AdBlue tank"": ""85.0"", ""Rated speed"": ""1700"", ""Torque rise"": ""13.0"", ""Cubic capacity"": ""12419"", ""No. of cylinders"": ""6"", ""Constant power range"": ""1500 - 1700"", ""Cylinder bore/stroke"": ""126/166"", ""Rated power ECE R 120"": ""350/476"", ""Maximum power ECE R 120"": ""350/476"", ""Max. torque at 1100-1500 rpm"": ""2300"", ""Constant power ECE R 120 from 1500 rpm to 1700 rpm"": ""350/476""}, ""Weights"": {""Max. trailer hitch load"": ""2000.0"", ""Max. permissible overall weight up to 60km/h"": ""18000.0"", ""Unladen weight (base tractor with cab - full tanks, without driver)"": ""14000.0"", ""Max. permissible overall weight up to 40 km/h country-specific exception approval required"": ""23000.0"", ""Max. permissible overall weight up to 50 km/h country-specific exception approval required"": ""23000.0""}, ""Dimensions"": {""Wheelbase"": ""3300"", ""Overall length"": ""6350"", ""Max. ground clearance"": ""600"", ""Overall width with standard tyres"": ""2750"", ""Rear track width (standard tyres)"": ""2000"", ""Front track width (standard tyres)"": ""2100"", ""Overall cab height with standard tyres with VarioGuide"": ""3650"", ""Overall cab height with standard tyres without VarioGuide"": ""3470""}, ""Transmission and PTO"": {""Top speed"": ""60"", ""Rear PTO optional"": ""1000/1000E/1300"", ""Transmission type"": ""TA 400"", ""Speed range forward"": ""0,02-60"", ""Speed range reverse"": ""0,02-33""}, ""Power lift and hydraulics"": {""Variable flow pump"": ""165"", ""Variable flow pump option 1"": ""220"", ""Variable flow pump option 2"": ""220+210"", ""Max. available hydraulic oil volume"": ""100"", ""Working pressure / control pressure"": ""200"", ""Max. lift capacity of rear power lift"": ""12920"", ""Max. lift capacity of front power lift"": ""5584"", ""Max. valves (front/centre/rear) Power Plus"": ""1/0/6"", ""Max. valves (front/centre/rear) Profi / Profi Plus"": ""1/0/6""}}"
2016 239984-fendt1000vario-1802-en.pdf,24,1050 Vario,"{""Tyres"": {""Standard tyres"": ""710/75R42"", ""1. Optional rear tyres"": ""750/75R46"", ""Front tyres (standard)"": ""650/65R34"", ""1. Optional front tyres"": ""650/65R38""}, ""Engine"": {""Fuel level"": ""800.0"", ""AdBlue tank"": ""85.0"", ""Rated speed"": ""1700"", ""Torque rise"": ""13.0"", ""Cubic capacity"": ""12419"", ""No. of cylinders"": ""6"", ""Constant power range"": ""1500 - 1700"", ""Cylinder bore/stroke"": ""126/166"", ""Rated power ECE R 120"": ""380/517"", ""Maximum power ECE R 120"": ""380/517"", ""Max. torque at 1100-1500 rpm"": ""2400"", ""Constant power ECE R 120 from 1500 rpm to 1700 rpm"": ""380/517""}, ""Weights"": {""Max. trailer hitch load"": ""2000.0"", ""Max. permissible overall weight up to 60km/h"": ""18000.0"", ""Unladen weight (base tractor with cab - full tanks, without driver)"": ""14000.0"", ""Max. permissible overall weight up to 40 km/h country-specific exception approval required"": ""23000.0"", ""Max. permissible overall weight up to 50 km/h country-specific exception approval required"": ""23000.0""}, ""Dimensions"": {""Wheelbase"": ""3300"", ""Overall length"": ""6350"", ""Max. ground clearance"": ""600"", ""Overall width with standard tyres"": ""2750"", ""Rear track width (standard tyres)"": ""2000"", ""Front track width (standard tyres)"": ""2100"", ""Overall cab height with standard tyres with VarioGuide"": ""3650"", ""Overall cab height with standard tyres without VarioGuide"": ""3470""}, ""Transmission and PTO"": {""Top speed"": ""60"", ""Rear PTO optional"": ""1000/1000E/1300"", ""Transmission type"": ""TA 400"", ""Speed range forward"": ""0,02-60"", ""Speed range reverse"": ""0,02-33""}, ""Power lift and hydraulics"": {""Variable flow pump"": ""165"", ""Variable flow pump option 1"": ""220"", ""Variable flow pump option 2"": ""220+210"", ""Max. available hydraulic oil volume"": ""100"", ""Working pressure / control pressure"": ""200"", ""Max. lift capacity of rear power lift"": ""12920"", ""Max. lift capacity of front power lift"": ""5584"", ""Max. valves (front/centre/rear) Power Plus"": ""1/0/6"", ""Max. valves (front/centre/rear) Profi / Profi Plus"": ""1/0/6""}}"
2016 239984-fendt1000vario-1802-en.pdf,25,Fendt%201000%20Vario,"{""Visibility"": {""New visibility range"": ""The Fendt 1000 Vario tows the largest and widest implements, which the operator has in full view through the large windows. The new design of the cab offers up to 10% more visible area than the previous Fendt high-horsepower tractor cabs. The manual roller shades integrated in the roof on the front, rear and right side window, offer sun protection. Free visibility, even when it rains: In addition to the 300 wiper for the front, a 220 wiper including spray nozzle is now available for the right side.""}, ""Engine"": {""Rated power EE R 120"": ""291/396 320/435 350/476 380/517 kW/hp"", ""Low engine speed concept"": ""The Fendt 1000 Vario always runs within the maximum torque range for the lowest specific fuel consumption, which means that high power is already delivered at low engine speeds. 'High torque, low engine speed' is the system according to which all vehicle components such as engine, gearbox, fan, hydraulics and all auxiliary units are tailored to suit the ideal engine speed."", ""Torque"": ""2400 Nm at 1100 rpm for Fendt 1050 Vario"", ""Fuel consumption"": ""Permanently low fuel consumption and an extended service life. The speed band of the Fendt 1000 Vario ranges from 650 rpm to 1700 rpm. In the main working range, the speeds range from 1100 to 1500 rpm, which is gentle on the components and lowers consumption.""}, ""Drive Train"": {""VarioDrive"": ""The Fendt Vario stands for stepless, dynamic driving with plenty of engine power at any speed from 0.02 km/h to 60 km/h. The new Fendt 1000 drive has been specifically developed with the aim of transmitting high engine horsepower in any situation, regardless of ground conditions, and therefore keeping the engine speeds very low."", ""Variable 4WD"": ""Fendt VarioDrive enables a variable four-wheel drive. The torque is essentially distributed to both axles via two gearbox outputs. Thanks to the intelligently-controlled 4WD clutch, torque displacement takes place when required between the axles. This is called Fendt Torque Distribution."", ""Turning circle"": ""The turning circle in the field is reduced by up to 10% by the 'pull-in turn' effect.""}, ""Hydraulics"": {""Hydraulic capacity"": ""165 l/min and 140 l/min in the basic configuration."", ""Coupling system"": ""The flexible coupling housing permits operations with different coupling sizes: 1/2\"", 3/4\"" and 5/8\"" FFC (Flat Face Coupling)."", ""High-performance hydraulics"": ""430 l/min for the toughest of requirements. One pump delivers 220 l via two separate circuits, and a second pump 210 l. Two control pumps therefore supply several oil separators -- controlled by up to six da valves in the rear and a da valve in front.""}, ""Drive%20Train"": {""VarioDrive"": ""The novel design of the drive train allows the ideal torque distribution to front and rear wheels for optimal traction and tractive power. The drive train is based on a hydraulic pump and two hydro motors. The first hydro motor supplies the rear axle with uninterrupted torque via hydrostatic-mechanical power splitting from 0 km/h axle. Through feedback to the rear axle, from the ground or through the intelligently controlled four-wheel clutch, the front axle drive also becomes part of the hydrostatic-mechanical power splitting."", ""Fendt%20Torque%20Distribution"": ""The flexible torque distribution of the variable four-wheel drive is achieved through a T-piece, which is located between the hydraulic pump and the hydraulic motors for the front and rear axles. It acts as a hydrostatic differential between the axles and permits the oil flow between the pump and hydraulic motor to be adjusted freely. As a result, there is no tension. If needed, torque can be automatically shifted from one axle to the other via the intelligently controlled four-wheel clutch. Frictional loss and wear are reduced effectively.""}, ""Tyre%20Pressure%20System"": {""Fendt%20VarioGrip"": ""The rear tyres on the Fendt 1000 Vario have a very large contact area, which has a positive impact on traction and therefore tractive power. This always includes having the right tyre pressure. With the integrated tyre pressure regulation system Fendt VarioGrip, the tyre pressure can be adjusted with a click in the Varioterminal. Air is filled into or released from the tyres while driving. Compared to operations with unadjusted tyre pressure, you can achieve up to 10% more pulling power and cover up to 8% more area with up to 8% lower fuel consumption. VarioGrip is available for flange and bar axles, and forms the basis for tyre pressure adjustment at the touch of a button, even with dual tyres.""}, ""Grip%20Assistant"": {""Description"": ""Besides the tyre pressure, the ballasting and working speed are also decisive for power transfer to the ground. The new solution is called: Fendt Grip Assistant. With the Assistant, which is fully integrated in the Varioterminal, the right tyre pressure and optimal ballast weight or driving speed can be determined quickly. Depending on the implement or given ballasting situation of the tractor, the Grip Assistant recommends either front and wheel weights, or the optimal working speed."", ""Modes"": {""Speed%20Select"": ""The Grip Assistant recommends the right tyre pressure and ballasting for a defined speed."", ""Ballast%20Select"": ""The assistant recommends the ideal working speed as well as the optimal tyre pressure for a defined ballast.""}}, ""Front%20Axle"": {""Suspension"": ""The self-levelling independent wheel suspension on the Fendt 1000 Vario guarantees optimal ground contact of the front wheels under all conditions, and reliably prevents power-hopping for the ultimate in pulling power. Ride comfort and safety are also maintained when transporting at up to 60 km/h. The long suspension travel maintains ride comfort independent of the load. Operators can travel through the suspension manually, for example, when picking up weight without a front lift with the comfort ballast pick-up feature. A further benefit: The single wheel suspension is maintenance-free.""}, ""Assistance%20Systems"": {""Engine-Gearbox%20Assistants"": ""The Tractor Management System (TMS) automatically adjusts for the ideal engine and transmission coordination. The TMS controls the engine speed and transmission setting automatically, independent of the speed, so that the tractor is always moving at maximum efficiency, thus saving fuel. The engine load reduction is controlled by the automatic maximum output control 2.0, depending on implement operation."", ""Driving%20Safety"": ""Driving safety matters, on the road and in the field. The unique Fendt Stability Control (FSC) provides additional stability and steering precision when driving above 20 km/h on the road. When coming out of a turn, the Fendt Reaction steering system automatically switches to straight-ahead driving. The VarioActive superimposed steering system facilitates steering: a single turn of the steering wheel is enough for a full steering angle."", ""Braking%20Assistants"": ""In the automatic setting, the new Handbrake Assistant automatically activates the handbrake when you climb out of the cab or turn off the engine. And vice versa, the assistant automatically deactivates the handbrake when starting off. If you stop and take your foot off the brake pedal, the tractor stays standing safely, even on slopes. The Deceleration Assistant, which automatically actuates the brake lights when deceleration is more than 1 m/s\u00b2, even before actively braking, provides additional safety following the tractor.""}, ""Lighting"": {""Description"": ""Fendt 1000 Vario ensures top performance at night with the new generation of LED work lights with 61,000 lumen. Whether equipped with LED or Halogen lamps, the complete working area is uniformly lit. The interior of the cab also makes night work pleasant: All operating elements are backlit and dim automatically when it gets dark. With the coming home feature, the cab and driving lights continue to shine after the tractor has been turned off."", ""Features"": [""LED daytime running lamps and work lights integrated in the front of the bonnet"", ""The Fendt 1000 Vario has a third brake light for greater safety on the road"", ""The entrance step lighting integrated on the side of the tank guarantees safe entering and exiting the cab."", ""With the coming home function, the main lights and the lights on the steps continue to shine after the engine has been turned off so that the way home, as well as the steps, are illuminated."", ""The ambient lighting creates a pleasant atmosphere when working at night. All functional elements have backlighting.""]}, ""Cab"": {""Comfort%20Seat"": ""The new Fendt Evolution Dual Motion comfort seat with seat heating, climate control and Dual Motion swing-along backrest, is extremely comfortable and ergonomic."", ""Passenger%20Seat"": ""The comfort passenger seat is ergonomically formed and has additional cushioning. Folded down, it turns into a practical table with a clamp for papers."", ""Visibility"": ""The 220 side window wiper also guarantees an optimal view to the right side, even in adverse conditions."", ""Varioterminal"": ""Varioterminal 7\""; power joystick with Variotronic headland management, cruise control keys and engine speed; PC operating module for rear power lift, PTO; the Varioterminal excellent overview of all functions, intuitive menu navigation, touch and key control, as well as ISOBUS implement control."", ""Storage"": ""The Life Cab is a Meisterwerk in terms of storage options: Up to 18 storage points, from a bottle holder for several large bottles to a large storage compartment in the roof liner, up to the cooling compartment and several document compartments behind the driver seat and on the side.""}, ""Power%20Lift%20and%20Hydraulics"": {""Description"": ""The Fendt 1000 Vario provides connections for up to seven control units, six at the rear and one in the front. The DCUP couplings permit all hydraulic valves to be coupled under pressure. The front lift is perfectly integrated in the vehicle. Using the comfort ballast pickup, front weights can be picked up quickly and easily, even without front linkage."", ""Features"": [""The self-closing valve flaps protect against contamination and enable one-handed coupling."", ""The Fendt 1000 Vario offers a flanged axle or an axle stub variant to meet different requirements."", ""With the external valve controls, you can actuate the rear power lift, a valve and the PTO directly on the rear mudguards.""]}, ""Accessibility%20and%20Bottom%20Hitches"": {""Maintenance"": ""Maintenance activities, such as checking the oil level or changing the filter, are performed quickly and easily on the Fendt 1000 Vario. The engine compartment is especially easy to access thanks to the removable side panels."", ""Ballast%20Options"": ""The Fendt 1000 Vario has highly-flexible ballast options. A range of front weights from 870 kg to max. 3300 kg are available, as well as wheel weights from 2 x 650 kg each up to 2 x 1250 kg."", ""Hitch"": ""Piton Fix is available in standard and heavy-duty versions. The pull-out Cat. 4 drawbar with 50 mm pin permits fast and easy hitching. The ball-type coupling including forced steering left and right allows the trailer to be steered actively.""}, ""Equipment%20Variants"": {""Engine%20Fuel%20pre-filter%20(heated)"": """", ""Preheater%20unit%20(engine,%20transmission,%20hydraulic%20oil)"": """"}, ""Technical%20Specifications"": {""1038%20Vario"": {""Weights"": {""Max.%20permissible%20overall%20weight%20up%20to%2060km/h"": ""18000.0"", ""Max.%20trailer%20hitch%20load"": ""2000.0""}}, ""1042%20Vario"": {""Weights"": {""Max.%20permissible%20overall%20weight%20up%20to%2060km/h"": ""18000.0"", ""Max.%20trailer%20hitch%20load"": ""2000.0""}}, ""1046%20Vario"": {""Weights"": {""Max.%20permissible%20overall%20weight%20up%20to%2060km/h"": ""18000.0"", ""Max.%20trailer%20hitch%20load"": ""2000.0""}}, ""1050%20Vario"": {""Weights"": {""Max.%20permissible%20overall%20weight%20up%20to%2060km/h"": ""18000.0"", ""Max.%20trailer%20hitch%20load"": ""2000.0""}}}}"
2016 239984-fendt1000vario-1802-en.pdf,26,Fendt%20Life%20Cab,"{""Comfort"": {""Description"": ""The perfect combination of state-of-the-art controls and comfort is called Fendt Life Cab. The Fendt 1000 Vario cab impresses even on first glance for the newly designed Life cab combines the ultimate in quality materials with the tried and tested arrangement and practicality of all elements."", ""Features"": [""Wide steps with side lighting"", ""Soft touch surface of the interior panelling"", ""New Comfort Seats with black leather cover"", ""Adaptive backrest of the Dualmotion comfort driver seat""]}, ""Storage"": {""Description"": ""Several large bottles can be secured in the Life Cab as well as phones and documents."", ""Features"": [""Cooled storage compartment"", ""Large, removable cool box"", ""Comfort passenger seat transforms into a table with clips for papers""]}, ""Climate Control"": {""Description"": ""The high-capacity automatic climate control with twin blowers and larger air nozzles keep the Life Cab pleasantly cool even at temperatures around 45C.""}, ""Visibility"": {""Description"": ""The new camera integrated in the bonnet captures the view to the lower links and transmits the image to the Varioterminal."", ""Features"": [""Wide-angle mirrors"", ""Heated front and rear windows"", ""Precise sun protection with one hand movement""]}, ""Communication"": {""Description"": ""You can make hands-free phone calls in the Fendt 1000 Vario, and in best quality: The flexible swan neck perfect.""}}"
